g,u-g,g-r,r-i,i-z,extinction_r
19.16303,0.24794999999999945,-0.20467999999999972,0.5204899999999988,0.2840900000000026,0.130203
17.35599,0.0681200000000004,-0.3169600000000017,-0.3089300000000001,-0.2525999999999975,0.07735892
18.87325,0.08319000000000187,0.19502999999999915,0.012309999999999377,-0.1102199999999982,0.1120112
18.98623,0.15502000000000038,0.22849000000000075,-0.04898999999999987,0.03735999999999606,0.04653288
18.86929,0.1415600000000019,0.1879400000000011,-0.08868000000000009,-0.07119000000000142,0.08315006
17.44722,0.029779999999998807,0.18892000000000309,0.01576999999999984,-0.07042000000000215,0.03984451
17.28054,-0.060789999999997235,-0.3435600000000001,-0.3137900000000009,-0.27198999999999884,0.1254402
17.56946,0.2769000000000013,0.07047000000000025,0.09679999999999822,0.05109000000000208,0.02706748
18.99673,0.1582800000000013,0.058809999999997586,0.07988000000000284,-0.067499999999999,0.04886077
17.898629999999994,0.1070600000000006,0.19159999999999755,0.09350999999999844,-0.027879999999999683,0.05482674
18.37432,0.2743299999999991,0.0904500000000006,0.15535999999999814,0.03235000000000099,0.07441761
18.8985,0.11742000000000274,0.16064999999999685,0.026000000000003357,-0.08414000000000144,0.07751256
18.24163,0.2978000000000023,-0.10573000000000476,0.019870000000000942,0.2751400000000004,0.11778039999999998
18.14024,0.19043999999999886,0.19529,-0.07638999999999996,0.17007999999999868,0.08594167
18.66557,0.07460999999999629,0.08145000000000024,0.02422000000000324,0.017360000000000042,0.05770249
17.7946,-0.08825999999999823,0.02442999999999884,-0.1254400000000011,0.5081000000000024,0.03808944
18.89272,0.2666599999999981,0.12422000000000112,0.13731999999999903,0.2645300000000006,0.02478275
19.17057,0.08858999999999995,0.2311499999999995,-0.07010999999999612,0.018029999999999543,0.04724571
18.43528,0.10801000000000016,-0.3097900000000031,-0.20173999999999734,-0.041600000000002524,0.05303434
17.378120000000006,-0.15088000000000434,-0.5103399999999993,-0.2819499999999984,-0.2966199999999972,0.03778389
18.97066,0.1822499999999998,0.1877800000000036,0.07212999999999781,-0.05287999999999826,0.03465063
18.65095,0.2140799999999956,-0.004589999999996763,-0.006580000000003139,-0.06824999999999902,0.05795678
19.13545,0.15823999999999927,0.08061999999999969,-0.106460000000002,0.10283000000000088,0.0329557
18.85017,0.03748999999999825,0.05516000000000077,0.13943000000000086,0.03863000000000128,0.09786927
18.76257,0.17317999999999856,0.16129000000000104,-0.004360000000001918,-0.11535999999999902,0.06334785
19.14599,0.15056999999999832,0.014130000000001532,0.1717499999999994,-0.009759999999999993,0.02718017
18.97608,0.10602000000000088,0.0605399999999996,-0.040910000000000224,0.07950999999999908,0.06759955
19.14031,0.24394000000000204,-0.309350000000002,-0.2388799999999982,-0.26359000000000066,0.218937
19.02813,-0.1275399999999962,-0.2649800000000049,-0.3168199999999963,-0.2920700000000025,0.06225998
15.80311,-0.11058000000000057,-0.42401000000000266,-0.23298999999999734,-0.1989799999999988,0.05894974
17.46174,0.2523599999999995,-0.0785499999999999,0.12219999999999942,0.2798899999999982,0.07045184
18.090770000000006,-0.2486300000000021,-0.2731699999999968,0.25661000000000195,0.4106899999999989,0.03294422
18.84779,0.09130000000000038,0.2258999999999993,0.4373500000000021,0.03125,0.06305981
18.0829,-0.0838000000000001,-0.13800000000000168,0.4605700000000006,0.48665999999999704,0.04827435
19.17727,0.27806,-0.015579999999999929,-0.032750000000000064,0.07271000000000072,0.1029646
18.73565,0.11776000000000053,0.1495500000000014,0.1883999999999979,0.1388399999999983,0.08045514
18.76272,0.1414599999999986,0.22064999999999912,0.016730000000002576,-0.08993999999999858,0.1474769
18.9033,0.11163999999999774,0.058740000000000236,0.1446000000000005,0.6346999999999987,0.09053592
19.06405,0.05293999999999599,0.3468700000000027,0.4299800000000005,-0.010850000000001359,0.02672734
18.79853,0.17609999999999815,0.09065999999999974,0.16216000000000008,0.11358999999999853,0.15375999999999998
18.38079,-0.2163800000000009,-0.4422700000000006,-0.3897699999999986,-0.2727800000000009,0.1044883
17.91076,0.15657999999999814,0.15978999999999746,0.14256000000000313,-0.04712999999999923,0.09224413
18.26653,-0.2483599999999981,-0.4123599999999996,-0.33317000000000263,-0.2904599999999995,0.1233906
17.882170000000006,0.27191999999999794,0.01004999999999967,-0.6530799999999992,0.17411000000000246,0.0388918
18.64131,0.28157999999999817,-0.1471599999999995,0.07865999999999929,-0.14235000000000042,0.03715516
18.03234,0.2388700000000021,-0.19887000000000302,0.08983000000000274,0.02639999999999887,0.03293086
18.74079,0.16735999999999862,0.1586199999999991,0.22611000000000206,0.06652000000000058,0.06479803
19.19276,0.1341000000000001,-0.3203999999999993,-0.12132000000000075,0.113389999999999,0.1178145
18.25844,0.18353000000000108,-0.004059999999999064,-0.09592000000000313,-0.09345999999999677,0.2553726
16.02635,-0.3127700000000022,-0.5303199999999997,-0.35101999999999833,-0.2824200000000019,0.04372219
19.16303,0.0833200000000005,-0.017530000000000708,0.3670599999999986,-0.07439999999999714,0.04801824
19.17625,0.20149999999999932,0.15332999999999686,0.05507000000000417,0.11657999999999903,0.04859606
18.425,0.2815599999999989,0.09657999999999944,0.03966000000000136,0.10063000000000244,0.04094632
18.51296,0.0306500000000014,0.2044300000000021,0.3127099999999956,0.1303599999999996,0.06361019999999999
18.70275,0.0255399999999959,-0.30110999999999777,-0.3104600000000026,-0.05513999999999797,0.02895256
18.63689,0.06863999999999848,0.2505000000000024,0.008329999999997284,-0.12141999999999695,0.03627028
18.44022,0.2332000000000001,-0.018190000000000598,-0.09473999999999803,-0.12682000000000215,0.03022091
18.99117,0.21384000000000114,-0.11819000000000203,0.1012100000000018,0.033609999999999474,0.08947442
18.5458,-0.03066000000000102,0.23079999999999856,0.06387000000000143,-0.033509999999999714,0.05518622
18.87822,0.2405499999999989,0.1148200000000017,0.07652000000000214,0.1798599999999979,0.08456585
18.11776,-0.1238500000000009,-0.4342100000000002,-0.31643000000000043,-0.2839199999999984,0.06610495
18.30277,0.048289999999997946,0.255510000000001,-0.034039999999997406,-0.15329000000000192,0.04655451
17.90014,0.17379999999999995,-0.06485999999999947,0.08596000000000004,0.17964999999999876,0.0916765
19.11065,-0.017089999999999606,0.05536999999999992,0.16898000000000124,0.19708999999999927,0.02999737
17.53592,0.2903199999999977,-0.1553299999999993,0.11677000000000247,0.05909999999999727,0.03060206
18.59918,0.1431900000000006,-0.29587000000000074,-0.29218999999999795,-0.3704099999999997,0.06901456
18.79383,0.2025400000000026,0.16252000000000064,-0.06893000000000171,0.11326999999999998,0.2366483
17.7512,0.08147999999999911,-0.4208799999999968,-0.2285700000000013,-0.32938000000000045,0.07354288
19.07953,0.11602000000000245,0.2122099999999989,0.12084000000000115,-0.11554999999999893,0.07196639
18.63482,0.21809999999999974,-0.35840999999999923,-0.2602599999999988,-0.2887800000000027,0.1328299
19.12925,0.29221000000000075,-0.03511000000000308,0.1580900000000014,0.1568300000000029,0.0672392
18.00629,0.15886000000000067,-0.012460000000000806,-0.04267999999999717,0.16077999999999906,0.06470734
19.15037,-0.03206000000000131,0.10580000000000213,-0.010139999999999816,0.2283499999999989,0.0561711
16.84889,0.12168000000000136,0.09269000000000104,0.5073100000000004,-0.04784000000000077,0.1094932
18.99165,0.061180000000000234,0.013500000000000513,0.2712600000000016,0.031769999999998084,0.03348829
18.08956,0.0663699999999956,0.23625000000000185,0.02588000000000079,0.07435999999999865,0.1014348
18.68497,0.0028199999999998226,0.048280000000001884,0.043609999999997484,0.4771400000000021,0.07738806
18.73268,0.18938000000000346,0.01448999999999856,0.1711899999999993,-0.005659999999998888,0.04063976
18.40485,-0.07226999999999961,0.001560000000001338,0.2859299999999969,0.08045000000000258,0.0370583
19.18712,0.07039999999999935,0.17561999999999856,-0.01866000000000056,0.04754000000000147,0.07925104
19.19342,-0.15646999999999878,0.034610000000000696,-0.2324699999999993,-0.0023499999999998518,0.03945178
18.87658,0.1513499999999972,0.14791999999999916,-0.026539999999997118,0.08684999999999833,0.08210009
18.34624,-0.014529999999997044,-0.31898999999999944,-0.32684000000000424,-0.2997099999999975,0.0553457
18.79423,0.11958000000000267,0.1556299999999986,-0.1835400000000007,-0.0382499999999979,0.1008091
18.90005,-0.2597299999999976,0.2700399999999981,0.02085000000000292,-0.05991000000000213,0.07030976
18.6983,0.18895000000000195,0.04195999999999955,0.10806999999999788,-0.017459999999996256,0.06995831
17.25168,0.1693700000000007,0.12590000000000146,-0.07440000000000069,0.4875299999999996,0.03053479
18.0216,-0.393539999999998,-0.604849999999999,-0.3562700000000021,-0.3698200000000007,0.05902478
18.25668,0.18468000000000015,0.21343999999999846,0.03912000000000049,-0.09070000000000178,0.04629055
17.92284,0.12077000000000028,0.18344000000000094,0.09916000000000123,0.004349999999998744,0.05517264
18.44785,0.19257000000000346,-0.3621300000000005,-0.3119599999999991,-0.22993999999999915,0.01635982
17.56084,-0.04991999999999664,-0.3457399999999993,-0.26170000000000115,-0.3147800000000025,0.4552509
18.61441,0.009090000000000488,0.05163999999999902,0.280619999999999,0.09087999999999853,0.1375171
19.01812,0.16154000000000224,0.21772999999999956,0.15503999999999962,-0.052409999999998284,0.04608159
19.17654,0.14770999999999998,0.2245999999999988,-0.0004799999999995919,-0.03535999999999717,0.1110224
17.95474,0.12701999999999813,0.022569999999998203,0.2907300000000035,0.04429999999999978,0.139667
17.93956,0.01656000000000191,0.12734000000000026,0.2534999999999989,0.2522999999999982,0.04999545
17.03248,-0.17196999999999818,-0.36339000000000254,-0.22362999999999644,-0.16776000000000124,0.1231453
18.90045,0.1087200000000017,0.17700999999999922,-0.020980000000001556,-0.08242999999999867,0.08033738
19.11108,0.2393600000000013,0.04654999999999987,0.17203999999999908,0.06356999999999857,0.06843581
17.64421,0.042329999999999764,-0.4101099999999995,-0.3241499999999995,-0.2615400000000001,0.0575059
18.58202,-0.030509999999999593,-0.3536000000000001,-0.32592,-0.3193999999999981,0.08708116
19.17324,0.13391999999999982,0.006329999999998393,0.049089999999999634,0.1859400000000022,0.07520318
19.01074,0.06201000000000079,0.08147999999999911,0.2383999999999986,0.036000000000001364,0.06788228
18.88024,0.10903000000000064,0.12031000000000347,0.08296999999999599,0.05525000000000091,0.02473293
18.62716,0.0005100000000020087,0.2729600000000012,0.03372999999999848,-0.1290099999999974,0.02595457
19.1146,0.014410000000001588,-0.032280000000000086,0.11377999999999845,0.07413999999999987,0.04619978
18.87552,0.05831999999999837,0.2261300000000013,0.119410000000002,0.5641099999999959,0.0802587
14.93987,-0.16455999999999982,-0.4582099999999976,-0.3104900000000033,-0.3079299999999989,0.1522181
18.1203,-0.3852799999999981,-0.4898200000000017,-0.34715999999999525,-0.3453100000000013,0.06334609
17.79243,0.22414000000000198,-0.08456999999999938,-0.15133000000000152,0.09040999999999856,0.06765076
19.17676,0.2815399999999997,0.0076600000000013315,0.14405999999999966,0.005230000000000956,0.0526244
18.90683,0.26023,0.0913800000000009,0.2244199999999985,-0.004419999999999647,0.1203475
18.6969,0.08624999999999973,0.07167999999999708,0.18843000000000387,-2.000000000279556e-05,0.05385857
16.936770000000006,-0.15106000000000108,-0.4309799999999981,-0.31419,-0.25964999999999705,0.1524693
17.939020000000006,0.2109699999999961,0.10222000000000264,0.17696000000000112,-0.0018200000000021528,0.03879537
18.89835,0.2215099999999985,0.021020000000000042,0.2527200000000001,0.0309500000000007,0.02346021
18.80318,0.2904700000000027,-0.016080000000002315,-0.04749999999999943,0.04678999999999789,0.03130452
18.99155,0.2057799999999972,0.13027999999999906,0.8135800000000017,0.5971100000000007,0.06036128
19.06014,-0.016060000000003072,0.40446000000000026,-0.0038799999999987725,-0.18584000000000245,0.1060955
17.59655,0.21724000000000032,0.09505000000000052,0.23304999999999865,0.05318000000000112,0.2805756
17.98171,-0.3546300000000002,-0.4439400000000013,-0.3722700000000003,-0.3295299999999983,0.1004647
18.36462,0.12320999999999672,0.006690000000002527,0.22105000000000172,-0.013460000000002026,0.04621235
18.99336,0.035479999999999734,0.033349999999998665,0.2484099999999998,0.0920700000000032,0.06597149
19.09731,0.2320999999999991,0.10454000000000008,0.18271999999999974,0.027820000000001958,0.06722642
18.88105,-0.470329999999997,-0.5088900000000011,-0.3859300000000019,-0.33576999999999657,0.01613898
19.13747,0.24692999999999896,0.036849999999997614,0.2635400000000025,-0.12154999999999914,0.06001404
17.49344,0.2599499999999999,-0.3024699999999996,-0.24239999999999995,-0.32997999999999905,0.08452328
17.811420000000005,-0.0429700000000004,-0.38315000000000055,-0.2784799999999983,-0.33418999999999954,0.08521294
18.54177,-0.14350999999999914,-0.4403199999999998,-0.2595600000000005,-0.2637099999999997,0.204809
18.91401,0.11862999999999956,0.2729600000000012,0.12657999999999706,-0.036129999999996436,0.1435284
15.43716,-0.0461600000000022,-0.4147100000000013,-0.3027599999999957,-0.2757300000000029,0.13389720000000002
18.61815,-0.2909799999999976,-0.4490899999999982,0.00952999999999804,0.13748999999999967,0.04394915
18.975720000000006,0.009219999999995563,0.18518000000000254,-0.031299999999998114,-0.05300000000000082,0.03704949
18.96947,0.07587999999999795,0.2615200000000009,-0.13523999999999958,-0.07420000000000115,0.03114951
18.60305,0.12105000000000032,0.14320000000000022,0.20157999999999987,-0.05374000000000123,0.05352929
18.37407,0.11553999999999932,0.25144000000000233,0.030639999999998224,-0.14902000000000015,0.09096376
19.17334,0.014410000000001588,0.022479999999998057,0.15274000000000146,0.20211000000000112,0.05066118
18.80733,0.19100999999999854,-0.016310000000000713,-0.0763899999999964,0.17102999999999824,0.04368752
18.49848,-0.34925999999999746,-0.3360000000000021,-0.28148000000000195,-0.22716999999999746,0.2060241
18.59136,0.2063199999999981,-0.3449799999999961,-0.14771000000000356,-0.3938299999999977,0.08363844
18.48236,0.07887999999999806,0.13932000000000144,-0.00421000000000049,-0.1469200000000015,0.05660157
19.12811,-0.06982000000000001,0.08443000000000113,-0.03611000000000075,-0.06263000000000217,0.07724206
18.78524,0.1227000000000018,0.0840799999999966,0.17853000000000208,-0.01086000000000098,0.06255791
19.16518,0.03637000000000157,-0.3605599999999996,-0.2455999999999996,-0.2568899999999985,0.1054589
18.78665,0.2047499999999971,0.05588000000000193,0.20790999999999826,-0.05340999999999951,0.0991065
19.00938,0.13022000000000133,0.11923000000000172,0.00887999999999778,0.5086800000000018,0.18018
18.77741,0.26914000000000016,-0.05256999999999934,0.0917899999999996,0.2599899999999984,0.03540729
18.4226,0.25126000000000204,0.045489999999997366,0.13363999999999976,-0.03947999999999752,0.1034668
18.93027,0.13112999999999886,-0.2807099999999991,-0.1901800000000016,-0.3693699999999964,0.05249565
19.04498,0.2171800000000026,0.11155000000000116,-0.06092000000000297,0.22050000000000125,0.1576921
18.46994,0.26443000000000083,0.07647000000000047,-0.017219999999998237,0.4781699999999986,0.04572854
19.08079,0.2054899999999975,0.1024799999999999,-0.03125,0.14675000000000082,0.06375048
19.16515,0.15996000000000166,0.17474999999999952,0.12232000000000197,-0.057240000000003725,0.03446908
18.77032,0.1979099999999967,-0.004509999999996239,-0.15311000000000166,0.11093999999999936,0.06864402
18.64586,0.2643799999999992,0.07441999999999993,0.048649999999998535,0.012879999999999114,0.0397089
19.10887,0.010900000000003018,-0.05500000000000327,0.28337000000000145,0.005160000000003606,0.05207317
18.27039,0.005180000000002849,-0.39299000000000106,-0.2933500000000002,-0.24634,0.09187195
17.287229999999994,0.1560900000000025,0.06862999999999886,0.23441000000000045,-0.030100000000000907,0.06649303
18.96564,0.09037000000000006,0.19456000000000276,0.0386199999999981,-0.09130000000000038,0.1008972
18.49492,0.1864699999999999,-0.020140000000001382,0.10277000000000314,-0.056550000000001426,0.02944452
18.70539,0.20078000000000173,-0.06262000000000256,0.17361000000000004,-0.07806000000000067,0.07531653
18.01439,0.13047000000000253,0.07111999999999696,0.20805000000000007,0.009360000000000923,0.0647499
17.44494,0.23093000000000075,-0.034140000000000725,-0.11114999999999853,0.009439999999997895,0.1293969
19.1642,0.05001000000000033,0.17031000000000066,-0.07516000000000034,-0.16254999999999953,0.171016
18.44746,-0.12167000000000172,0.08145000000000024,0.1798599999999979,0.057150000000000034,0.04533826
18.21753,0.09776000000000096,0.18262,-0.016919999999998936,-0.09487000000000023,0.05865388
18.56054,0.20838000000000176,-0.0017399999999980766,-0.013090000000001822,0.08740999999999842,0.0253508
18.85358,0.047780000000003035,0.11535999999999548,0.008980000000001098,-0.07275999999999883,0.05276963
18.30324,0.14088999999999885,0.2220399999999998,-0.03235000000000099,0.0844200000000015,0.06910898
18.40401,0.2954800000000013,0.06963000000000008,0.20157999999999987,-0.1642399999999995,0.12517609999999998
18.13301,0.1232799999999976,0.142710000000001,0.06360000000000099,0.4493299999999998,0.1669957
18.50607,0.14188000000000045,-0.016519999999999868,0.1395799999999987,0.002700000000000813,0.0395688
19.027,0.162469999999999,0.08874000000000137,-0.07441999999999993,0.12625000000000242,0.04943125
18.41298,0.10469000000000506,0.11960999999999801,-0.17757999999999896,-0.010810000000002871,0.03604432
18.93477,0.08782000000000068,-0.022339999999999804,0.14828999999999934,0.17687000000000094,0.0409472
18.87752,0.25556999999999874,-0.28755999999999915,-0.2620400000000025,-0.21942999999999915,0.1109404
18.9771,0.1771799999999999,-0.025790000000000646,0.1722999999999999,-0.05716999999999928,0.02145412
18.84543,0.11711999999999988,0.23311999999999955,0.13623000000000118,-0.09610999999999947,0.05215161
19.02655,-0.03163999999999945,0.09532000000000096,0.10620999999999724,0.017090000000003158,0.03961388
16.51114,-0.3843300000000021,-0.4989300000000014,-0.3759299999999968,-0.24735000000000085,0.17442950000000002
17.857110000000006,0.16986999999999594,0.18232000000000426,-0.11788999999999915,-0.00332000000000221,0.02274446
17.67936,0.20137000000000072,-0.21684000000000125,0.1285899999999991,-0.1303599999999996,0.03054354
17.71153,-0.00011999999999900979,0.12560999999999822,0.2654400000000017,-0.06964999999999932,0.02756179
14.9271,0.06082000000000142,-0.15358999999999945,-0.04803000000000246,-0.09205999999999824,0.04249796
18.8277,0.22475999999999985,0.15697000000000114,-0.01798000000000144,-0.013980000000000105,0.1091528
18.44402,0.2283499999999989,0.15191000000000088,0.0816800000000022,-0.02618000000000009,0.08965401
18.75839,0.1924700000000037,0.16163999999999845,0.1296500000000016,-0.07657999999999987,0.1129192
18.59976,0.09309000000000013,0.05294999999999917,-0.08216999999999786,0.1619199999999985,0.06378043
18.89191,0.08681999999999945,0.16488000000000014,-0.08064000000000249,0.03643000000000285,0.05647787
18.39073,0.1979500000000023,0.0075499999999983905,0.2678099999999972,0.0011200000000037846,0.1394773
16.684720000000002,0.10159999999999768,-0.0543699999999987,-0.013939999999998063,0.001089999999997815,0.1255203
18.887320000000006,0.16963999999999754,0.1620500000000007,0.15716000000000108,-0.05466000000000193,0.07015327
18.82912,0.028079999999999217,0.02810999999999808,0.21548999999999907,0.09102000000000388,0.04080467
19.08478,0.01760000000000161,0.3405599999999964,-0.1868099999999977,-0.11636999999999985,0.06798089
18.9181,0.13138999999999967,0.06933999999999685,0.1711000000000027,0.05368999999999957,0.04834778
18.73196,0.18948999999999927,0.0884500000000017,0.18917000000000075,0.04592999999999847,0.04507003
18.38238,-0.03064999999999785,-0.41710000000000136,-0.33023000000000025,-0.3545900000000017,0.03830623
18.56371,0.2976500000000009,-0.36240000000000094,-0.2641500000000008,-0.3631099999999989,0.02449481
15.87525,-0.4518899999999988,-0.5181300000000011,-0.3877699999999997,-0.31747999999999976,0.04637333
18.93686,0.24626000000000306,0.07125999999999877,-0.15452000000000155,0.14374000000000464,0.08510629
16.62978,0.14925999999999814,-0.31689999999999685,-0.2684700000000042,-0.2550600000000003,0.1012389
19.06079,0.20793999999999715,0.12830000000000294,-0.07391000000000147,0.008150000000000546,0.04361487
19.13691,0.08680000000000021,-0.2821999999999996,-0.3014100000000006,-0.13315000000000055,0.1322182
18.55974,-0.2472799999999964,-0.08872000000000213,0.3286499999999997,0.13616000000000028,0.06995436
19.0291,0.2654099999999993,-0.0934500000000007,-0.01115000000000066,0.06203999999999965,0.02799668
18.94917,0.04528999999999783,0.2619700000000016,0.1894100000000023,-0.01463000000000392,0.1081888
17.97642,-0.07805000000000106,-0.30179000000000045,-0.2361199999999961,-0.4055500000000016,0.03107272
19.04199,-0.014329999999997513,-0.3345200000000013,-0.2619000000000007,-0.28407999999999944,0.09846389
17.86603,0.10707000000000022,0.1541800000000002,0.17522999999999556,0.20477000000000345,0.05686306
18.56322,-0.04776999999999987,0.24601000000000184,0.3698899999999981,-0.04396999999999807,0.06732988
18.55239,0.1357500000000016,0.08296999999999954,0.06244999999999834,-0.09243000000000023,0.03365003
18.32194,0.17801000000000045,0.08910999999999802,0.19054000000000212,0.054759999999998143,0.13486189999999998
17.99454,-0.056850000000000726,-0.04795000000000016,0.08891999999999811,0.5110900000000029,0.04656518
16.95059,0.21033000000000254,-0.3103499999999997,-0.2761200000000024,-0.23536999999999966,0.155387
18.18937,0.1961200000000005,-0.12025999999999824,0.20383,0.07255999999999929,0.2619784
18.42643,0.0748400000000018,0.30448000000000164,0.08276000000000039,-0.13399000000000072,0.04957107
17.7527,-0.047679999999999716,0.07567000000000235,-0.058530000000001074,0.5226299999999995,0.06640346
18.96752,0.0991099999999996,0.007600000000000051,0.2488099999999989,-0.10658999999999708,0.1013847
18.94543,0.06612000000000151,-0.17845000000000155,-0.11024000000000099,-0.20475000000000065,0.08022589999999999
19.17037,0.08652999999999977,0.24992000000000306,0.029090000000000064,-0.058140000000001635,0.04431462
19.1566,0.1483099999999986,0.1272100000000016,0.14734999999999945,-0.018019999999999925,0.01586128
18.80316,0.10689999999999956,0.10815000000000197,-0.030049999999999244,0.5407299999999999,0.06922027
18.74913,0.0588600000000028,0.038419999999998566,0.227999999999998,-0.03714000000000084,0.09264513
17.747339999999994,0.23663000000000525,0.07426999999999495,-0.07130999999999688,0.06635999999999953,0.03681061
18.1088,0.1296100000000031,0.12819999999999965,0.07013999999999854,-0.07031999999999883,0.04214935
18.41437,0.2594699999999968,-0.07998999999999867,0.14789999999999992,0.13493000000000066,0.06406227
19.06667,0.13619999999999874,0.2093700000000034,0.004179999999998074,0.5047800000000002,0.05207611
18.19761,0.2516399999999983,0.08012000000000086,-0.04240000000000066,0.18963000000000108,0.03667182
19.15599,-0.008319999999997663,0.2206399999999995,0.035489999999999355,-0.07421999999999684,0.1022367
19.01558,0.14108000000000231,0.0944199999999995,0.38889,-0.0732999999999997,0.1002426
18.53989,0.00986999999999938,0.04351999999999734,0.20781000000000205,0.17408999999999966,0.05212877
16.55484,-0.0187699999999964,-0.3693899999999992,-0.3155900000000038,-0.29085999999999856,0.139828
19.07689,0.13863999999999874,-0.03521000000000285,0.2644100000000016,0.30589000000000155,0.08702157
19.1586,0.06462999999999752,0.13055999999999912,0.1706600000000016,0.26725000000000065,0.06490072
18.8929,0.043369999999999465,0.02681000000000111,0.04144000000000148,0.005339999999996792,0.04098593
17.31354,-0.1752900000000004,-0.3100699999999996,-0.3234500000000011,-0.3115799999999993,0.1268164
18.90059,0.002549999999999386,-0.3887000000000001,-0.33179999999999765,-0.5271800000000013,0.08262403
18.9706,0.01074999999999804,0.1790900000000022,0.055019999999998966,0.5869299999999988,0.08701702
18.79997,-0.01757000000000275,0.0598300000000016,0.21514000000000166,0.1347200000000015,0.09476952
18.89264,0.2764500000000005,0.03932000000000002,0.13492000000000104,0.271449999999998,0.1519043
19.00259,0.2257800000000039,0.1637799999999956,-0.060879999999997374,0.05100000000000193,0.0604929
18.44039,-0.005880000000001218,-0.018549999999997624,0.24695999999999785,-0.0726300000000002,0.04151116
18.72544,0.14702000000000126,0.17993999999999846,0.052779999999998495,-0.013909999999995648,0.07255051
19.05643,0.14359000000000322,0.1094099999999969,0.1294900000000041,0.07830999999999833,0.03786364
18.71847,0.2607900000000001,0.0605399999999996,0.2258199999999988,-0.0034299999999980453,0.13205920000000002
17.82346,0.18051000000000167,0.10106000000000036,0.027950000000000585,0.2196700000000007,0.04089569
18.14125,0.2704400000000007,0.0525500000000001,0.2573299999999996,0.048690000000000566,0.04941501
18.13084,0.06422000000000239,-0.03342000000000312,0.16686000000000334,0.0464500000000001,0.05707607
18.97423,0.2942999999999998,0.08800000000000098,0.30070999999999515,0.07953000000000188,0.04391252
17.540570000000002,-0.02331000000000216,-0.3569999999999993,-0.29185999999999623,-0.37272000000000105,0.1918095
19.16567,0.06065999999999505,0.11916000000000082,0.11928000000000337,0.2323899999999988,0.05288929
18.56256,0.013839999999998298,0.04730999999999952,0.3653800000000018,-0.01849999999999952,0.1922111
19.02321,0.22467999999999927,0.05311000000000021,0.11365999999999946,-0.0932600000000008,0.0730838
17.65081,0.033840000000001424,-0.17369000000000054,-0.17762999999999707,-0.20552000000000348,0.05254828
19.15351,0.14255999999999958,0.16604999999999848,-0.08048999999999751,0.14617000000000147,0.06137137
18.88464,0.061449999999997125,-0.11319999999999908,-0.15964999999999918,-0.15083999999999875,0.09357354
18.79769,0.20145000000000124,0.02797999999999945,0.10763000000000034,0.02488999999999919,0.04992565
18.96959,0.11989999999999768,0.2204600000000028,-0.10059000000000397,-0.1200499999999991,0.019887900000000003
18.78945,0.18430000000000035,0.19573999999999714,0.05823000000000177,-0.032440000000001135,0.04635069
17.989710000000006,-0.0076600000000013315,0.15020000000000167,0.3986899999999984,-0.11537999999999825,0.09149542
17.93909,0.006479999999999818,0.0735100000000024,0.24709999999999965,0.09444999999999837,0.1312235
18.19947,-0.23309000000000424,-0.4227399999999975,-0.3492100000000029,-0.1719299999999997,0.06836652
18.54327,0.1348099999999981,0.13244999999999862,0.16868000000000194,0.07645000000000124,0.0907517
18.60512,0.13799000000000206,0.1738900000000001,3.9999999998485685e-05,-0.08798999999999779,0.04015255
19.07517,0.061500000000002324,0.2214199999999984,0.15825000000000244,-0.07698999999999856,0.07003251
16.65103,0.0047200000000025,0.07479000000000012,0.33929999999999794,0.037710000000000576,0.0438102
18.76044,0.06473000000000084,0.13201999999999714,0.3528800000000025,0.10999999999999943,0.08981219
19.01422,-0.171280000000003,0.228780000000004,0.0072199999999966735,-0.15899999999999892,0.06829960000000003
18.15882,0.16249999999999787,0.07094000000000378,0.17794999999999914,-0.06884000000000158,0.05171851
19.07728,0.06490000000000151,0.2034599999999962,-0.061709999999997926,-0.010880000000000223,0.08116548
18.46364,0.14068000000000325,0.2288299999999985,0.0007300000000007857,-0.00788000000000011,0.0510298
15.99066,-0.4545200000000005,-0.4483699999999988,-0.3835000000000015,-0.3818599999999997,0.08312804
19.11362,0.01308999999999827,0.09823000000000093,0.14765000000000228,0.20687999999999815,0.0710219
19.16296,0.16911999999999594,0.1390700000000038,0.23606999999999803,-0.0020600000000001732,0.04559899
17.019000000000002,-0.13549000000000078,0.01197000000000159,0.39621,-0.25367999999999924,0.0917732
19.15847,0.03164999999999907,0.19786000000000212,0.2896599999999978,0.03329000000000093,0.03895389
19.064020000000006,0.009849999999996584,0.0002000000000030866,0.20549000000000106,0.006380000000000052,0.049888
18.60613,0.1093699999999984,0.06683999999999912,-0.036319999999999915,0.42445999999999984,0.05085551
17.38156,0.14813999999999794,-0.33485999999999905,-0.2698700000000009,-0.2856300000000012,0.07837369
19.16084,-0.08978000000000108,0.2287999999999997,0.04166000000000025,-0.22447000000000014,0.07257309
18.620520000000006,0.15216999999999814,0.19227000000000416,0.15875999999999735,0.17981000000000336,0.1893814
16.93085,0.1299100000000024,0.17941000000000076,-0.02120999999999995,-0.0011299999999998533,0.1031529
18.84419,0.25538999999999845,0.05719000000000207,0.13723999999999847,-0.07678999999999903,0.1551504
19.00994,0.18460999999999927,0.1308000000000007,0.11856000000000222,0.19865999999999676,0.2005607
18.45615,-0.10290000000000177,-0.2976499999999973,-0.29813000000000045,-0.3150300000000001,0.03268173
18.51581,0.16779999999999973,0.10078999999999994,0.0002800000000036107,-0.04597000000000051,0.06682
